payload,label
An<span onfocus=confirm(1)>0K,1
<A ONfoCUS=aLert(1)>,1
RrMjavascript:confirm(1)YFMZ,1
<svg onfocus=highlight(),0
<sCrIpt>document.WRITe('<Img SrC=X ONError=aleRt(1)>')</SCRiPt>,1
<ImG onfOCUs=iniT()>,0
<scRiPt>documENt.wRIte('<ImG Src=X ONERRoR=AlERT(1)>')</scRipt>,1
<Div OnClICk=AlerT(1)>,1
Gws4<div onclick=alert(1)>LE6SS8,1
<div onfocus=init(,0
<SpaN OnloaD=hIghLIghT()>,0
lQb<svg onmouseover=confirm(1)>Yw,1
"<SCriPt>SeTtimeOUT('ALERT(1)',1000)</sCRIpt>",1
<span ONcliCK=VALidAte()>,0
<sPaN oNFOcUS=nOop()>,0
<diV oNCLIcK=ShOWMeNU()>,0
<DiV oNCLiCk=nOoP()>,0
jAVASCriPT:voID(0),0
JAVaScriPt:proMPT(1),1
<svG onfOCUS=iNIT()>,0
<a ONfocUs=HIgHLIghT()>,0
Iy6wwG<script>window</script>Mf,1
<A OnmOUsEoVeR=valIdaTE()>,0
<scRipT>windoW</sCriPT>,1
<ImG oNLoad=INiT()>,0
<SpAn oNClIck=SHOWMeNu()>,0
jaVaSCRipt:ConfIrm(1),1
javASCrIPt:aleRt(1),1
<SPAn onmousEOVER=NOOp()>,0
<A onloAD=vaLIdATe()>,0
<SpAN onMOusEoVeR=iNiT()>,0
<Span oNLOAd=CONfIrM(1)>,1
<SCrIpT>EvAl('aleRt(1)')</scriPt>,1
<SVg onmoUSeoveR=CONfIrm(1)>,1
<IMg OnMOUSEOVEr=inIT()>,0
<A onMouseOvER=aleRT(1)>,1
<sVg OncliCk=ValIdATe()>,0
javascrip,0
javAscrIpT:ALeRT(1),1
<SVg oNMOuseover=vaLIdAte()>,0
<a onload=h,0
SBEm6<a onclick=confirm(1)>lTD,1
JavAScRipT:vOid(0),0
<SVg ONClick=iniT()>,0
goW<span onload=showMenu()>kkpL87,0
ICToUy<a onclick=showMenu()>YFIIj,0
<span onclick,1
2JDk<svg onmouseover=alert(1)>0Fi8W,1
<scrIpT>EVAl('ALeRt(1)')</scrIpT>,1
<a oNFoCUs=sHOWmEnu()>,0
javASCriPt:void(0),0
jAvaScRIPT:confirM(1),1
JAvaSCRiPT:VOID(0),0
"<sCrIpT>SettimEoUt('Alert(1)',1000)</scrIPt>",1
<sPaN OnLoad=ConFIrM(1)>,1
<Img onfOCuS=aleRT(1)>,1
<sVg oNClIck=nOop()>,0
<DIV OnFOCUS=init()>,0
<img onmouseover=prompt(1)>,1
<DIv ONClIck=ProMpT(1)>,1
r27y<img onclick=confirm(1)>4VKYmw,1
pI<img onclick=validate()>D3wIQ,0
tw<svg onclick=prompt(1)>RK,1
<IMg onfocUs=NOop()>,0
<diV oNMousEOveR=sHOWmenU()>,0
s4Wi<img onfocus=alert(1)>AMoKU,1
<sPan oNfoCUs=ShoWmENU()>,0
Wqjavascript:void(0)4unSkm,0
<a ONMouseOVER=ShoWMEnU()>,0
<SPAN onlOaD=aLErT(1)>,1
JAVaSCRIpT:VOiD(0),0
Y4NYlI<svg onfocus=init()>BD7P,0
k55J<script>eval('alert(1)')</script>Dmpl,1
JavAscRIpT:VoiD(0),0
yW<script>eval('alert(1)')</script>nRY,1
<sVG OnlOAD=ALERT(1)>,1
<spaN ONFOcuS=NOoP()>,0
<A OnCLick=ALeRT(1)>,1
<diV ONFOCuS=nOop()>,0
<div onfocus=prompt(,1
jaVAscrIpt:pRoMpT(1),1
<a oNmOuSeOvER=cONfirm(1)>,1
<SvG ONclick=COnfirm(1)>,1
ix<svg onload=prompt(1)>DAFfS,1
<diV onMOuSeOver=AlErT(1)>,1
<a ONcLick=vaLIdAtE()>,0
Us<a onfocus=init()>nf,0
"TV<script>setTimeout('alert(1)',1000)</script>TN",1
jAvASCripT:proMpT(1),1
jaVAsCriPT:PROmpT(1),1
JavASCrIPt:VoID(0),0
JAvAScrIpt:PrOmpT(1),1
<scrIPT>evaL('ALErt(1)')</Script>,1
"OVl3F5<script>setTimeout('alert(1)',1000)</script>jnZy",1
JAvasCRipT:PRompt(1),1
<DiV oNMousEoVER=HighLighT()>,0
<Img ONMOuSeOVER=PrOMpT(1)>,1
1SlNf<img onmouseover=prompt(1)>AY13ai,1
<a onFoCUS=VALIDAte()>,0
jAVAScrIPt:ALerT(1),1
owzdYojavascript:prompt(1)V20,1
xJ<script>eval('alert(1)')</script>W3pVFO,1
V7Zp<span onload=confirm(1)>DRBXSx,1
AZR0u<script>document.write('<img src=x onerror=alert(1)>')</script>o5,1
sX<span onmouseover=noop()>0z6xbM,0
5I<a onmouseover=alert(1)>yKGDF,1
<SpaN OnFoCus=cOnfiRm(1)>,1
jAVAScrIPT:void(0),0
<SPAn oNlOAD=InIT()>,0
<SPan oNfOcUs=coNfiRM(1)>,1
<a OnClIck=conFIRM(1)>,1
<Span ONLOAd=sHowMENu()>,0
JaVaScRIpt:VOid(0),0
4QASt<div onload=init()>AG3,0
&lt;svg onclick=confirm(1)&gt;,1
fS<span onfocus=init()>E4xx,0
<sCript>EvAl('aLERT(1)')</ScRipt>,1
k62rXjavascript:alert(1)Ut,1
<div OnCLicK=prOmpt(1)>,1
eGtLd<script>document.write('<img src=x onerror=alert(1)>')</script>UV5,1
ef2TA<img onload=alert(1)>10on,1
<ImG oNLOAD=nooP()>,0
<a oNLoAD=coNfirm(1)>,1
<dIV ONloaD=COnFirM(1)>,1
<imG onmOuSeoVeR=NoOP()>,0
FDjavascript:confirm(1)no,1
<sPaN ONload=NOOp()>,0
<IMg ONlOaD=aleRt(1)>,1
6Ywaid<script>window</script>W9,1
<SVg OnFoCuS=PROmpT(1)>,1
<dIV OncLICk=InIt()>,0
mxWH<img onclick=alert(1)>On,1
<a onfoCUs=aLert(1)>,1
jAvaSCript:ProMpT(1),1
"Ih5mr<script>setTimeout('alert(1)',1000)</script>ZZw",1
"n2k<script>setTimeout('alert(1)',1000)</script>XTmf",1
cKvjwa<svg onload=noop()>mE2s,0
jaVASCrIPt:pROMpT(1),1
JAVasCript:aLERT(1),1
%3Csvg%20onmouseover%3Dinit%28%29%3E,0
jaVAscRIpT:VoiD(0),0
6i<script>window</script>lPh6e8,1
6GCWT<img onmouseover=alert(1)>dc4,1
<ScRIpt>wIndoW</ScrIpT>,1
<a ONLOad=hiGhLIGhT()>,0
<a onfocus=pro,1
"<ScripT>SEttimeOut('aLErt(1)',1000)</sCRiPt>",1
zbitFG<div onclick=showMenu()>B0jmv,0
<scRipT>eVAL('aLerT(1)')</sCRIPT>,1
<SvG ONMOuseOveR=showMENu()>,0
<sCrIpT>dOcumenT.wRITE('<ImG Src=X oNERrOr=alERt(1)>')</SCRIpt>,1
<Svg ONfOcuS=conFIRm(1)>,1
<div onfocus=vali,0
"<sCRIpT>sETtImeOuT('aLert(1)',1000)</scRipt>",1
<sPAN OnlOAD=COnFiRm(1)>,1
<DiV oNclIck=ShOwmEnU()>,0
KQ<span onfocus=noop()>Iq458i,0
E3w<script>document.write('<img src=x onerror=alert(1)>')</script>57bd,1
<spAn oNClicK=alERt(1)>,1
<scriPt>EvAL('aLERt(1)')</ScrIPt>,1
JAVASCriPt:vOId(0),0
<a onLoAD=coNfIRM(1)>,1
<A OncLICk=INIT()>,0
<SpaN ONfocuS=alerT(1)>,1
7GGS3<span onmouseover=noop()>VY8atC,0
JAVascRIPt:voiD(0),0
<imG OnCLIck=InIT()>,0
JAvasCrIPt:VoId(0),0
jAVAscript:PrOMpt(1),1
K2qjCjavascript:confirm(1)wOujrQ,1
jAvasCRipt:Void(0),0
<ScrIpT>doCuMEnT.WriTE('<Img SRC=X ONErrOr=alERT(1)>')</ScRIpt>,1
mMFfe<script>document.write('<img src=x onerror=alert(1)>')</script>PjzxC,1
400g<a onmouseover=validate()>PAtUD,0
<sPan oNlOad=aLerT(1)>,1
JAvascripT:coNfIrM(1),1
<a ONcliCK=PrOMPT(1)>,1
tht<svg onfocus=highlight()>GF,0
jAvASCRIpt:aleRt(1),1
jaVAscripT:VOID(0),0
X9Fp7z<svg onload=prompt(1)>pf3,1
<img oncLiCK=COnFiRM(1)>,1
<sPAN OncLiCk=HiGhlIGHt()>,0
<a oNMOuSeoVER=AlErT(1)>,1
<img OnLOAD=AlerT(1)>,1
VFJ<img onfocus=showMenu()>C4,0
<div onclick,0
aT8<img onmouseover=showMenu()>mi6S,0
u7i5D4<script>eval('alert(1)')</script>Iu5,1
<svG ONloAD=AleRt(1)>,1
GXf5s<svg onload=alert(1)>3YRjpd,1
td8z<a onclick=alert(1)>PiaEC,1
anIW<script>window</script>XXt9R,1
Loh5E<svg onload=alert(1)>zQnye,1
JAvaSCRIPT:voId(0),0
<A OnfoCuS=COnFIRm(1)>,1
"<ScRIPt>sEttimeOut('AleRT(1)',1000)</ScRIPT>",1
"<sCRIpT>SETTIMEoUt('alERt(1)',1000)</ScRipt>",1
v2<img onfocus=showMenu()>xGmmL,0
jycr8<div onclick=validate()>jDSdJT,0
<SVg onLoAD=CoNfIrm(1)>,1
JavAscRIPT:cOnFirm(1),1
<a onmouseover=al,1
<sVG ONFocUs=AlERT(1)>,1
<Div OnMOUseoveR=confIrm(1)>,1
po9FB2<div onmouseover=validate()>mZpA,0
FeAC<div onclick=showMenu()>eB,0
<ImG OnLoAD=init()>,0
jaVAscrIpT:pROMpt(1),1
<A oNFocUs=PrOMPT(1)>,1
<IMg onloAD=ShoWmenU()>,0
javAsCRIPt:PRoMpt(1),1
7KVa<svg onmouseover=noop()>d0sl,0
<Div OnloAd=nOOP()>,0
<iMG ONcLIck=nOop()>,0
<ScRIpT>WiNDoW</ScRIpt>,1
<Div ONLoad=init()>,0
oTf<svg onfocus=highlight()>Qsr,0
ZvgvQjavascript:void(0)IGx1eg,0
<img ONCLICK=PROMpT(1)>,1
"b9<script>setTimeout('alert(1)',1000)</script>FgO",1
JaVAscriPT:VOId(0),0
<A OnloAd=CONFIrm(1)>,1
jaVascrIPT:vOiD(0),0
<sPAN onCLICk=HIGHliGHT()>,0
yR4OUS<svg onclick=noop()>u51c3,0
0BVBNW<script>document.write('<img src=x onerror=alert(1)>')</script>Aqx,1
<SCRIpt>dOCuMEnt.WRiTe('<ImG SRC=x onError=aLErt(1)>')</SCrIPt>,1
<SPAN oNClICK=NOOP()>,0
cUlJY<span onfocus=alert(1)>VQMeF,1
hBAN<div onfocus=alert(1)>NlR9t,1
<SVg ONfOcuS=alERT(1)>,1
g4<img onfocus=init()>pf,0
"<sCrIPT>SEttImEouT('aLeRt(1)',1000)</sCRiPT>",1
<SVG ONcLICK=CoNFIrM(1)>,1
<svG onClICk=aLERT(1)>,1
TMAfjavascript:confirm(1)cYW4J4,1
<a oNmOuSeOveR=SHOwmENu()>,0
eqjJm<span onfocus=confirm(1)>9cOH2d,1
<A oNFoCus=prompt(1)>,1
MUC0<img onmouseover=init()>VQNX,0
<dIv ONMousEoveR=valiDaTE()>,0
"<scRipt>SetTimEoUT('ALErt(1)',1000)</script>",1
<scrIPT>window</SCRIPT>,1
JavaSCRIPt:cONfiRM(1),1
NqP<img onmouseover=noop()>BV,0
"cZiF5E<script>setTimeout('alert(1)',1000)</script>FAMy",1
<svg ONLOAD=Noop()>,0
<SpAN ONcLICK=VALiDaTe()>,0
<sVG oNClIcK=iNIt()>,0
<SPAn oNFOCUs=AlERt(1)>,1
5l<span onfocus=highlight()>YNQLL,0
<DIv OnFOcuS=Alert(1)>,1
%3Ca%20href%3D%27/home%27%3Ehome%3C/a%3E,0
<sVG oNLOAd=hiGHliGhT()>,0
<SCrIpt>DOCuMeNt.WRitE('<IMG src=x oNERRoR=alert(1)>')</SCRiPt>,1
<sVG onmousEover=sHOWmEnU()>,0
71kx<script>window</script>Cq2,1
<spAN oNFoCUS=ShOwmeNU()>,0
<spAN oNmOUSEoVEr=inIT()>,0
<svg onfocus=alert(1,1
<A oNmOUsEover=hIgHLIghT()>,0
<spAn oncLick=alert(1)>,1
<a onclick=no,0
<SvG oNmOUSeOVeR=nooP()>,0
<scRipt>EVAL('alERT(1)')</ScrIPt>,1
Mn<svg onmouseover=validate()>InEKJC,0
YeXG73javascript:prompt(1)XZI,1
<ImG oNLOAd=COnFIrm(1)>,1
<iMg oNclIck=vaLIdATE()>,0
JAvAScRipt:cOnFIRM(1),1
<div onfocus=i,0
<A onmoUsEoVEr=iNIT()>,0
nS<span onload=prompt(1)>BzNJ9S,1
"<ScRiPT>setTimEOuT('aLERT(1)',1000)</ScriPt>",1
AwOn<div onfocus=init()>stb,0
jAvaScripT:proMpT(1),1
Gx<svg onclick=init()>g3cE,0
68<div onclick=showMenu()>eku7,0
<A oNclick=alert(1)>,1
<dIv ONLOad=nOOp()>,0
YIZeR<span onload=showMenu()>j4ch,0
<svg onMOUSeOveR=Init()>,0
<sVg OnloaD=aleRt(1)>,1
JAVAScripT:void(0),0
5hydcPjavascript:alert(1)CbSSis,1
NC0ff<img onmouseover=alert(1)>GBNl,1
<IMG ONmOuSEovER=higHLigHT()>,0
<SpAn OnclIcK=iNIt()>,0
JAVascRiPt:pRoMpT(1),1
jAvAScRiPt:vOId(0),0
JW<script>document.write('<img src=x onerror=alert(1)>')</script>Odh,1
<scRipT>eVAL('ALERt(1)')</SCrIpT>,1
9MAp<script>eval('alert(1)')</script>AP2rq,1
<sCript>DOCUmEnt.wRItE('<IMG SRc=X ONerROR=aLErT(1)>')</SCrIPT>,1
<A OnClIcK=ALert(1)>,1
<svG ONcLIck=NoOP()>,0
<Div OnLoaD=prOMPT(1)>,1
JavAsCripT:voID(0),0
odVjavascript:void(0)D9g2,0
AVK<svg onfocus=showMenu()>qp9,0
<svg ONLoaD=proMpT(1)>,1
vr8<span onload=alert(1)>E5,1
nYi2Pt<span onload=showMenu()>ChB4c,0
<svg onload=init()>,0
<DIv oNlOad=conFIRm(1)>,1
&lt;svg onclick=highlight()&gt;,0
3MJuO<script>window</script>mIW,1
jAvascrIPT:VOid(0),0
pvY<script>document.write('<img src=x onerror=alert(1)>')</script>iVKZiU,1
wuaTJjavascript:prompt(1)4L,1
ZK<span onmouseover=confirm(1)>RH,1
<a oNfOCUs=prOMPt(1)>,1
<A OnCLiCK=CONfiRm(1)>,1
71ONELjavascript:void(0)JlGLp0,0
<ScRipT>wINDOW</scrIpt>,1
<SCRipt>DocUment.wRITe('<IMg sRC=X onerroR=aLeRt(1)>')</SCripT>,1
<a ONLOad=INIT()>,0
lLw<a onfocus=highlight()>qrscQm,0
<ImG ONMoUSEoveR=noOP()>,0
0KG<span onfocus=prompt(1)>GOBl3w,1
<IMG OnMoUseOveR=cOnFirm(1)>,1
KQl2w<a onload=confirm(1)>bO,1
<imG OnFOCUS=INIT()>,0
<SpaN oNMOUsEoVer=CoNfIrM(1)>,1
<SPan OnFOCUs=iNit()>,0
"<sCriPT>seTtIMeout('ALeRT(1)',1000)</SCRiPT>",1
th8JP<span onfocus=alert(1)>tdrwYl,1
<div oncLicK=PrOMPT(1)>,1
<sPAN OnClICK=valIdaTE()>,0
<a oNmOUsEovER=ALert(1)>,1
6wy6mjavascript:void(0)2s4ARQ,0
Ovojavascript:void(0)ukF7s,0
PREe3s<script>window</script>PQ,1
javaScripT:vOiD(0),0
8ArjL<a onclick=alert(1)>Wg9,1
<dIV onLoAd=ShOwmenu()>,0
jJ1w0<svg onload=prompt(1)>Ua4R,1
<a oNLOaD=sHoWmENU()>,0
javaSCripT:CONfIRm(1),1
T6<div onload=prompt(1)>1jNc,1
<sVG OnmousEovEr=proMPt(1)>,1
hC<img onmouseover=alert(1)>KWK14f,1
<SpAn oNFoCUs=PrOMpt(1)>,1
FyP1<img onfocus=prompt(1)>50,1
<DIV onCLicK=PrOmpt(1)>,1
kj3lJ<span onload=alert(1)>BQTV,1
<DIv ONLoAd=ValIDate()>,0
jaVAsCrIpT:conFiRM(1),1
<SVg ONFocus=SHOwMenu()>,0
Zk<script>document.write('<img src=x onerror=alert(1)>')</script>ZArL,1
&lt;style&gt;body{background:url(javascript:alert(1))}&lt;/style&gt;,1
<ScRIPT>dOcumENt.write('<Img SRC=x oNERrOr=ALERT(1)>')</SCRiPT>,1
"<SCRIpt>SETtImEouT('ALert(1)',1000)</Script>",1
<A OnMouSEoVER=alert(1)>,1
AyR<svg onclick=highlight()>Mlxb1,0
JAVaSCrIPT:vOId(0),0
<SPAN onfOCUs=valiDate()>,0
CXf6lI<script>eval('alert(1)')</script>ir9kW,1
<dIV onMousEOvEr=noop()>,0
JAvaSCrIPT:cONFIRM(1),1
<svg onclick,1
<diV OnCliCK=PROMpt(1)>,1
<a ONloAd=INIT()>,0
Pf7<span onfocus=prompt(1)>5Y1,1
jaVAscRIPt:ALerT(1),1
<SVg OnLOad=confIrm(1)>,1
lKHIwcjavascript:confirm(1)sjnp,1
<a onmoUsEOvEr=hIghlIgHT()>,0
<sPan ONLOaD=VALidATE()>,0
<sCrIPT>Eval('ALERT(1)')</SCRIPT>,1
<div ONFOcUS=ShoWMenU()>,0
<diV ONMOUSeoVeR=ConFirm(1)>,1
rpBJw1<span onclick=confirm(1)>mq,1
<SVG oNmOUsEovER=ALErT(1)>,1
<spaN ONClick=aLERT(1)>,1
<IMg ONmOusEoVEr=alErT(1)>,1
WVu<div onload=confirm(1)>18EeZQ,1
4ijavascript:void(0)LTHX4k,0
"<sCRiPT>sEtTiMeOuT('alerT(1)',1000)</SCRIpT>",1
JAVASCripT:vOID(0),0
sIY<img onfocus=showMenu()>WF,0
<sCRipt>EvAL('ALert(1)')</SCript>,1
lt1Kp<svg onclick=init()>Liv,0
<div onclick=con,1
<ScriPt>DOCUmENt.wriTE('<iMG SRC=x oNeRrOR=AlerT(1)>')</ScrIpt>,1
<span onLoaD=promPT(1)>,1
4aQO<img onload=noop()>bJea,0
<span onload=alert,1
<sPaN onFOcUS=vaLIDaTe()>,0
<Div oNmOusEoVeR=Init()>,0
<DiV oNloAD=pROmPT(1)>,1
javAScrIPt:pRoMpT(1),1
"<sCRipt>sETTiMEouT('AlerT(1)',1000)</scrIPT>",1
<img ONfOcuS=aLeRT(1)>,1
Wsp14D<svg onfocus=init()>s6,0
XqRC<span onclick=highlight()>r7,0
<SCRiPt>docUmEnT.wrIte('<img Src=x OnerrOR=AleRT(1)>')</SCRiPT>,1
<sPaN onClIcK=HIGhLIghT()>,0
<diV oNloAd=VaLIDatE()>,0
<sVG onloAD=AlERT(1)>,1
35<script>eval('alert(1)')</script>cHy,1
jaVasCRipt:VOId(0),0
<SPAN ONlOAd=proMPT(1)>,1
<Svg onClICK=inIT()>,0
eC8mpk<a onfocus=confirm(1)>7QRA,1
QG<script>document.write('<img src=x onerror=alert(1)>')</script>3a,1
<SpAN onFocus=VAlIDAte()>,0
<dIv OnmoUseoVer=Init()>,0
MNvjavascript:alert(1)lXN8P,1
<span onfocus=al,1
<sVg ONFOCuS=pRompt(1)>,1
<DIV OnclICk=shoWMeNu()>,0
<A ONCLIcK=iNIt()>,0
<ScRIPt>docUmenT.WRItE('<iMg srC=x onERror=aleRt(1)>')</scrIPt>,1
qYAn2javascript:prompt(1)XCvXq,1
<DIv onMOusEOvEr=noOP()>,0
e8Qf<a onfocus=init()>Ab,0
<SpaN ONLOad=noOP()>,0
<DiV onLOaD=COnfirM(1)>,1
BGejpI<script>window</script>eY9sr,1
<Img OnClick=sHowMEnu()>,0
<DIv ONFOCUs=shOwMeNU()>,0
<Div OnFOcUs=noop()>,0
<diV onClick=aLErt(1)>,1
<sCrIPT>DocUMent.wRItE('<iMG sRc=X OnErROR=aleRt(1)>')</SCript>,1
<scripT>wiNDOw</sCRiPT>,1
JAvaSCript:VoiD(0),0
<SVG ONclICk=vAlidAtE()>,0
JAVAscript:ALeRT(1),1
TJGcvg<div onfocus=init()>VBz2b9,0
JavASCRIpT:VOID(0),0
jAVASCrIpt:ConFIrm(1),1
eql1<span onload=validate()>TKxBB,0
<DIV ONClicK=ShoWmENu()>,0
<span OncliCK=cONfirM(1)>,1
<Span ONMoUSEOVER=sHOwMEnu()>,0
<iMg onloaD=noOp()>,0
<A onmOUsEover=vAlIdAtE()>,0
javaSCRiPt:AleRT(1),1
<a OnclICk=pRompT(1)>,1
<a OnmOuseoVer=NOop()>,0
<img OnfoCUs=vAlIdAte()>,0
<A onMoUsEOveR=vALidatE()>,0
<SCRIpT>dOcumEnt.WrItE('<iMG SRC=x OnErrOR=ALerT(1)>')</ScRipT>,1
<SVg OnlOaD=alErt(1)>,1
%253Ca%2520onfocus%253Dconfirm%25281%2529%253E,1
xjbmU<span onclick=alert(1)>sqOxit,1
"<ScripT>SETTiMEoUT('ALerT(1)',1000)</ScRiPT>",1
<a onfocus=nOOp()>,0
<svg oNLoaD=HIGhLIgHt()>,0
<sPAn onmOUseOvER=shoWMENU()>,0
<iMg oNCLick=sHOwmENu()>,0
<DIv oNLOaD=Prompt(1)>,1
jAVAsCRipt:Void(0),0
<img onmouseover=in,0
<SCript>WiNDow</scRiPT>,1
Mfy<svg onload=init()>9j,0
<SCRiPT>eVaL('ALeRt(1)')</SCRiPt>,1
&lt;div onload=noop()&gt;,0
xRvGf<img onfocus=alert(1)>I8opn,1
Lzlb<img onmouseover=prompt(1)>l4MkHG,1
<svG OnmoUSEOvEr=Confirm(1)>,1
<SVG OnMOUseovEr=aLeRT(1)>,1
<iMg oNMOUseOVER=PRoMpT(1)>,1
<span onload=p,1
<a OnClicK=ShoWmenu()>,0
<SCRIpt>evaL('AlerT(1)')</sCRipt>,1
9VbEjavascript:alert(1)KObCJ,1
<img src='vbscript:msgbox,1
<SCRIpt>Eval('aLERt(1)')</sCriPT>,1
bhm<a onfocus=confirm(1)>aB,1
<div onload=showMenu(),0
<SCRiPT>dOCUMEnT.Write('<img src=X OneRROR=aLERT(1)>')</ScrIPT>,1
"<ScrIpt>settIMEOUt('aLERT(1)',1000)</sCriPT>",1
<SVG oNlOaD=aleRt(1)>,1
<div OncLIck=INit()>,0
JavASCriPT:VOiD(0),0
JaVaSCRIpT:VoiD(0),0
<dIv oNfoCUS=InIt()>,0
<DIV onmOUSEOvEr=prOMPT(1)>,1
XJ1AT9<img onclick=prompt(1)>N3Ec,1
<A ONclIcK=vaLIDAte()>,0
2cLqWjjavascript:alert(1)rahh0p,1
<ScRiPT>DocuMENt.WrIte('<iMG SRC=X ONErROr=alERt(1)>')</scRipt>,1
<SvG OnClICk=PromPt(1)>,1
<DiV onloAd=InIT()>,0
06c7IJ<div onmouseover=noop()>m0aKG,0
Jk5nDw<span onclick=alert(1)>rKApy,1
<sPAN OnClIcK=AleRt(1)>,1
<DIv oNfOCUs=sHOWMeNu()>,0
3oMef<svg onfocus=alert(1)>Vb,1
<SCRIpT>wINDOw</SCRIPt>,1
<a onfoCuS=hiGHLiGht()>,0
<sPan ONmouSeOveR=INiT()>,0
<a OnfOcUs=CoNFIRM(1)>,1
JavASCrIpt:proMPt(1),1
Fbx<a onload=showMenu()>xDi,0
YaM<a onclick=validate()>rH5I,0
<A oNlOaD=CONFiRm(1)>,1
"<sCRIpT>sETtiMEOUt('ALerT(1)',1000)</sCriPt>",1
JavascrIpT:voId(0),0
<Span onLOAd=pROMPt(1)>,1
OOjavascript:confirm(1)lwRw,1
<SCrIpT>EvAl('aLerT(1)')</SCRipT>,1
<ScrIpt>EVaL('AleRt(1)')</SCripT>,1
Ydnjavascript:alert(1)Lc2S,1
<SvG Onload=Alert(1)>,1
<IMg oNfocus=AlerT(1)>,1
<imG onfOcUs=aLeRt(1)>,1
<a onfocus=confirm(,1
<diV ONmoUSEovER=aLeRT(1)>,1
zGXQ2javascript:prompt(1)NnkzC,1
&lt;div onload=init()&gt;,0
JAVaScripT:ALerT(1),1
LE<span onmouseover=highlight()>OiehMh,0
<ImG onFOcUS=COnFIRm(1)>,1
FJmbsOjavascript:void(0)hc8R,0
<SCripT>dOcuMent.WRIte('<Img sRC=x ONError=alErT(1)>')</sCrIpT>,1
aBE<img onclick=alert(1)>TPW,1
JavaSCRipt:VoiD(0),0
<SVg onClICK=ALeRt(1)>,1
<ScRiPt>DocuMenT.WritE('<Img SRc=X OnERror=aLErT(1)>')</sCRipt>,1
<Div OncLIck=coNfirM(1)>,1
"<ScrIpt>sETtiMEOUT('aleRt(1)',1000)</sCrIPt>",1
NXurNzjavascript:void(0)dyW,0
<A ONfocUS=alERt(1)>,1
q0jFW<img onmouseover=init()>dGOcoj,0
<scriPT>WiNDOw</ScRiPT>,1
<span oNMOUSEOver=pROmPt(1)>,1
<A oNCLICk=ShOWmenu()>,0
"<ScripT>sEtTIMeOUT('aLErT(1)',1000)</scRIpt>",1
<ScrIpT>doCuMenT.WRitE('<imG SRc=X oNerRor=AlErt(1)>')</ScRIPt>,1
"<sCrIpt>SEtTiMeoUT('alerT(1)',1000)</Script>",1
<SvG oNcliCk=cOnfiRm(1)>,1
Bsn<img onmouseover=noop()>4QEW4M,0
HGHk2<a onload=alert(1)>HIz,1
Hy<svg onload=alert(1)>Tjvul,1
"<scrIPT>settIMeoUT('alErt(1)',1000)</SCRIpt>",1
jaVaSCRiPt:VOID(0),0
<iMg oncLiCK=CoNfIrM(1)>,1
<Span oncLIck=iNIt()>,0
<A onmOusEoVer=sHOwmeNu()>,0
jaVAScRipT:ConfIRm(1),1
<SCriPt>wInDOW</SCRIpT>,1
<Div OnmOUsEOvEr=InIt()>,0
jAvasCRipT:pROMpt(1),1
edt<span onload=showMenu()>hypre,0
<svg oNFOCus=CoNfIrM(1)>,1
<a oNLOAd=cOnFiRM(1)>,1
ZGyibo<a onmouseover=alert(1)>gmv,1
jaVAsCripT:cONfirm(1),1
PmJE2Z<div onfocus=validate()>s15,0
HbNIJjavascript:confirm(1)JSLmH,1
<sPAn oNcLicK=aLeRt(1)>,1
jAvascrIPt:coNFirM(1),1
<a onCLiCK=HigHlIght()>,0
<A oNMOUSEOvER=VAlIdATE()>,0
<img onmouseover=prompt(1,1
jaVASCriPt:ALErT(1),1
<SvG oNClicK=aLErt(1)>,1
<SVg OnCliCK=Init()>,0
<svg ONLoaD=alErt(1)>,1
Gz0LHF<script>document.write('<img src=x onerror=alert(1)>')</script>ow,1
javasCRiPT:prOMpT(1),1
<dIv ONlOaD=alerT(1)>,1
JavAScrIPt:CoNfIRm(1),1
javasCriPt:conFirm(1),1
javAscRIpT:Void(0),0
jaVASCript:vOID(0),0
<svG onCLIck=hIgHLIGHT()>,0
4W<svg onfocus=showMenu()>PbK3QD,0
UzJijavascript:confirm(1)EKI4,1
Y14xAv<div onclick=alert(1)>Fb4VX,1
<SVG OncliCk=sHOWmeNU()>,0
&lt;img alt='image'&gt;,0
pXy<img onfocus=showMenu()>Stch,0
JavASCRIpt:PRoMpt(1),1
<SCRipt>WinDoW</sCRiPt>,1
<A onFocUs=sHoWMeNu()>,0
V6c<div onload=confirm(1)>49DY,1
<IMg oNClIck=vAlIDate()>,0
nRyqiJjavascript:void(0)NyHx,0
<svg onload=,1
<script>evAl('ALerT(1)')</SCrIpt>,1
k5BgBgjavascript:prompt(1)obEfU,1
<img onload=noop(,0
<IMG oNlOad=vaLIDatE()>,0
Srvdyjavascript:confirm(1)Zpi96,1
JAvAsCrIpt:VoiD(0),0
uW<div onfocus=init()>ccW,0
<sCRIPT>dOcUmenT.WRIte('<iMg SRc=x oNErrOr=alERt(1)>')</SCriPt>,1
<a onfocus=init(),0
q8lB<a onfocus=noop()>BUY4nu,0
<ScriPT>wIndOW</ScrIPt>,1
javAscRIpt:cONFirm(1),1
<scRIpT>EvAl('alerT(1)')</sCRIpT>,1
%3C/div%3E,0
<script>windo,1
<img ONcLick=prOmpt(1)>,1
<dIV onLoAD=VaLIdate()>,0
<dIv oNFocuS=nOoP()>,0
iMKkg3<span onmouseover=highlight()>Zk,0
